VideoID,Title,URL,Topic,Status,Talk By
SCCBfCeIvpI,Tero Naam,https://www.youtube.com/watch?v=SCCBfCeIvpI,"Tero, Naam|Guru Sharanam|Kirtan",,
ZX2CbJvm2MQ,"God, Krishna, Christ, Gurus",https://www.youtube.com/watch?v=ZX2CbJvm2MQ,"God, Krishna, Christ, Gurus|Guru Sharanam|Kirtan",,
urFqRZTIYmU,"Om, Tat, Sat",https://www.youtube.com/watch?v=urFqRZTIYmU,"Tat, Sat|Guru Sharanam|Kirtan",,
S312XGYA4t8,"Namo, Namo",https://www.youtube.com/watch?v=S312XGYA4t8,Namo|Guru Sharanam|Kirtan,,
aGT1iAkJMdA,Thou Art My Life,https://www.youtube.com/watch?v=aGT1iAkJMdA,"Thou, Art, Life|Thou Art My Life | Instrumental|Kirtan",,
LCpTZHPKBPw,Deliver Us From Delusion,https://www.youtube.com/watch?v=LCpTZHPKBPw,"Deliver, From, Delusion|Thou Art My Life | Instrumental|Kirtan",,
C65OWJ48RgU,Divine Mother’s Song to the Devotee,https://www.youtube.com/watch?v=C65OWJ48RgU,"Divine, Mothers, Song, Devotee|Thou Art My Life | Instrumental|Kirtan",,
d-j_6bDKlzI,My Krishna Is Blue,https://www.youtube.com/watch?v=d-j_6bDKlzI,"Krishna, Blue|Thou Art My Life | Instrumental|Kirtan",,
LbscWSheiNA,Where Is There Love?,https://www.youtube.com/watch?v=LbscWSheiNA,"Where, There, Love|Thou Art My Life | Instrumental|Kirtan",,
2YF9W94JB3U,"From This Sleep, Lord",https://www.youtube.com/watch?v=2YF9W94JB3U,"From, This, Sleep, Lord|Thou Art My Life | Instrumental|Kirtan",,
pncNctjTm1M,Cloud-Colored Christ,https://www.youtube.com/watch?v=pncNctjTm1M,"CloudColored, Christ|Thou Art My Life | Instrumental|Kirtan",,
uT1dNRLmtu8,Polestar of My Life,https://www.youtube.com/watch?v=uT1dNRLmtu8,"Polestar, Life|Thou Art My Life | Instrumental|Kirtan",,
JxO0Iml-fHk,In the Valley of Sorrow,https://www.youtube.com/watch?v=JxO0Iml-fHk,"Valley, Sorrow|Thou Art My Life | Instrumental|Kirtan",,
vfbI83oAZ8o,Blue Lotus Feet,https://www.youtube.com/watch?v=vfbI83oAZ8o,"Blue, Lotus, Feet|Thou Art My Life | Instrumental|Kirtan",,
EHyxtdZvlY0,When Thy Song Flows Though Me,https://www.youtube.com/watch?v=EHyxtdZvlY0,"When, Thy, Song, Flows, Though|Thou Art My Life | Instrumental|Kirtan",,
0AMd2PVkmAk,Hymn to Brahma,https://www.youtube.com/watch?v=0AMd2PVkmAk,"Hymn, Brahma|Thou Art My Life | Instrumental|Kirtan",,
BPybvY2lDEw,Suno Mere Atma-Gan (At Thy Feet),https://www.youtube.com/watch?v=BPybvY2lDEw,"Suno, Mere, AtmaGan, Thy, Feet|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
9D1rd8hFj9s,"Is Nind Se, Prabhu (From This Sleep, Lord)",https://www.youtube.com/watch?v=9D1rd8hFj9s,"Nind, Prabhu, From, This, Sleep|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
_A94KMJDl7o,Dukh Ki Vadi Me (In the Valley of Sorrow),https://www.youtube.com/watch?v=_A94KMJDl7o,"Dukh, Vadi, Valley, Sorrow|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
8RBBs6jeu_M,Nitya Navin Anand (Ever New Joy),https://www.youtube.com/watch?v=8RBBs6jeu_M,"Nitya, Navin, Anand, Ever, New|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
DfcNZfmdEDY,Shanti Mandir Me (In the Temple of Silence),https://www.youtube.com/watch?v=DfcNZfmdEDY,"Shanti, Mandir, Temple, Silence|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
G2wJnRwWoZc,Shyamal Krishna (Cloud-Colored Christ),https://www.youtube.com/watch?v=G2wJnRwWoZc,"Shyamal, Krishna, CloudColored, Christ|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
ZUTbWsHy62o,Niras Na Karo Mere Prem Sagar Ko (Do Not Dry the Ocean of My Love),https://www.youtube.com/watch?v=ZUTbWsHy62o,"Niras, Karo, Mere, Prem, Sagar|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
fVOWVugDSxw,"Ma, Tujhe Di Atma Ki Pukar (I Give You My Soul Call)",https://www.youtube.com/watch?v=fVOWVugDSxw,"Tujhe, Atma, Pukar, Give, You|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
4bUcwYLB8kA,Kaun Hai Mere Mandir Me (Who is in My Temple),https://www.youtube.com/watch?v=4bUcwYLB8kA,"Kaun, Hai, Mere, Mandir, Who|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
7nZM9mXjxfU,Nil Kamal Charan (Blue Lotus Feet),https://www.youtube.com/watch?v=7nZM9mXjxfU,"Nil, Kamal, Charan, Blue, Lotus|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
N2aYWB1z2-k,Guru Stuti (Slokas) - He Bhagavan (Praise of the Guru - O Lord),https://www.youtube.com/watch?v=N2aYWB1z2-k,"Guru, Stuti, Slokas, Bhagavan, Praise|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
2u1zIMyVxLw,Dhyan Karo (Meditate),https://www.youtube.com/watch?v=2u1zIMyVxLw,"Dhyan, Karo, Meditate|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
BkCgGbqruiw,Bhaja Mana (Pray Night and Day),https://www.youtube.com/watch?v=BkCgGbqruiw,"Bhaja, Mana, Pray, Night, Day|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
edlqMm-8OXk,Sri Guru Sharanam (I Surrender to the Guru),https://www.youtube.com/watch?v=edlqMm-8OXk,"Sri, Guru, Sharanam, Surrender|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
krSz8ApD_KE,Krishna Stuti (Sloka) - Krishna Gopal Giridhari (Praise Lord Krishna - Victory to Krishna in...,https://www.youtube.com/watch?v=krSz8ApD_KE,"Krishna, Stuti, Sloka, Gopal, Giridhari|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
aBnUPM_sG2Y,"Bhajan Karungi Tumhara (Lord, I Will Sing to Thee)",https://www.youtube.com/watch?v=aBnUPM_sG2Y,"Bhajan, Karungi, Tumhara, Lord, Will|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
XHgUOm4I5Po,Hare Krishna,https://www.youtube.com/watch?v=XHgUOm4I5Po,"Hare, Krishna|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
VDqKwucZLDY,Om Jai Jagadish Hare (Arati),https://www.youtube.com/watch?v=VDqKwucZLDY,"Jai, Jagadish, Hare, Arati|Shanti Mandir |Brahmacharini Mirabai|Kirtan",,
jCEf3uDSreo,In the Land Beyond My Dreams,https://www.youtube.com/watch?v=jCEf3uDSreo,"Land, Beyond, Dreams|In the Land Beyond My Dreams | Instrumental|Kirtan",,
FmT8LxBhm7c,Blue Lotus Feet,https://www.youtube.com/watch?v=FmT8LxBhm7c,"Blue, Lotus, Feet|In the Land Beyond My Dreams | Instrumental|Kirtan",,
gENNZJit6Fc,"From This Sleep, Lord",https://www.youtube.com/watch?v=gENNZJit6Fc,"From, This, Sleep, Lord|In the Land Beyond My Dreams | Instrumental|Kirtan",,
hH-J-Ms1_lA,Do Not Dry the Ocean of My Love,https://www.youtube.com/watch?v=hH-J-Ms1_lA,"Not, Dry, Ocean, Love|In the Land Beyond My Dreams | Instrumental|Kirtan",,
27SW7QNn0pg,Light the Lamp of Thy Love,https://www.youtube.com/watch?v=27SW7QNn0pg,"Light, Lamp, Thy, Love|In the Land Beyond My Dreams | Instrumental|Kirtan",,
XERunXHC-1Y,Thou Art My Life,https://www.youtube.com/watch?v=XERunXHC-1Y,"Thou, Art, Life|In the Land Beyond My Dreams | Instrumental|Kirtan",,
ucwxSN14GkY,In the Valley of Sorrow,https://www.youtube.com/watch?v=ucwxSN14GkY,"Valley, Sorrow|In the Land Beyond My Dreams | Instrumental|Kirtan",,
lLRwJlbokyM,Receive Me on Thy Lap,https://www.youtube.com/watch?v=lLRwJlbokyM,"Receive, Thy, Lap|In the Land Beyond My Dreams | Instrumental|Kirtan",,
aYCXRprMhc8,Deliver Us From Delusion,https://www.youtube.com/watch?v=aYCXRprMhc8,"Deliver, From, Delusion|In the Land Beyond My Dreams | Instrumental|Kirtan",,
e2PsAellOiI,They Have Heard Thy Name,https://www.youtube.com/watch?v=e2PsAellOiI,"They, Have, Heard, Thy, Name|In the Land Beyond My Dreams | Instrumental|Kirtan",,
yD6eVsvBf5Y,When Thy Song Flows Through Me,https://www.youtube.com/watch?v=yD6eVsvBf5Y,"When, Thy, Song, Flows, Through|In the Land Beyond My Dreams | Instrumental|Kirtan",,
k5wXErvuWZU,When My Dream's Dream is Done,https://www.youtube.com/watch?v=k5wXErvuWZU,"When, Dreams, Dream, Done|In the Land Beyond My Dreams | Instrumental|Kirtan",,
b1iXTbsaK60,"Come, Listen to My Soul Song",https://www.youtube.com/watch?v=b1iXTbsaK60,"Come, Listen, Soul, Song|In the Land Beyond My Dreams | Instrumental|Kirtan",,
Au5yOzLvxnI,I Give You My Soul Call,https://www.youtube.com/watch?v=Au5yOzLvxnI,"Give, You, Soul, Call|In the Land Beyond My Dreams | Instrumental|Kirtan",,
XO-VoGLqqSE,I Will Be Thine Always,https://www.youtube.com/watch?v=XO-VoGLqqSE,"Will, Thine, Always|In the Land Beyond My Dreams | Instrumental|Kirtan",,
L2fNKupQTSQ,Where is There Love,https://www.youtube.com/watch?v=L2fNKupQTSQ,"Where, There, Love|In the Land Beyond My Dreams | Instrumental|Kirtan",,
3-5XODAmWbA,In the Temple of Silence,https://www.youtube.com/watch?v=3-5XODAmWbA,"Temple, Silence|In the Land Beyond My Dreams | Instrumental|Kirtan",,
sey0eWyRj94,Wink Has Not Touched My Eyes,https://www.youtube.com/watch?v=sey0eWyRj94,"Wink, Has, Not, Touched, Eyes|In the Land Beyond My Dreams | Instrumental|Kirtan",,
KtV9EdJv9B0,I Am the Sky,https://www.youtube.com/watch?v=KtV9EdJv9B0,I Am the Sky|In the Land Beyond My Dreams | Instrumental|Kirtan,,
Eiw1-Tgw6Uw,O Thou King of the Infinite,https://www.youtube.com/watch?v=Eiw1-Tgw6Uw,"Thou, King, Infinite|In the Land Beyond My Dreams | Instrumental|Kirtan",,
hZb8jkVwDcc,"Will That Day Come to Me, Mother",https://www.youtube.com/watch?v=hZb8jkVwDcc,"Will, That, Day, Come, Mother|In the Land Beyond My Dreams | Instrumental|Kirtan",,
w4t5Rp7ksh0,"I Am the Bubble, Make Me the Sea",https://www.youtube.com/watch?v=w4t5Rp7ksh0,"Bubble, Make, Sea|In the Land Beyond My Dreams | Instrumental|Kirtan",,
9mZuIDNwLG8,Hymn to Brahma,https://www.youtube.com/watch?v=9mZuIDNwLG8,"Hymn, Brahma|In the Land Beyond My Dreams | Instrumental|Kirtan",,
R3oN5u57Sdg,"From This Sleep, Lord",https://www.youtube.com/watch?v=R3oN5u57Sdg,"From, This, Sleep, Lord|Where Golden Dreams Dwell | Instrumental|Kirtan",,
nicK6v5xVkU,In the Land Beyond My Dreams,https://www.youtube.com/watch?v=nicK6v5xVkU,"Land, Beyond, Dreams|Where Golden Dreams Dwell | Instrumental|Kirtan",,
3GJSJPBwAS8,"Come, Listen to My Soul Song",https://www.youtube.com/watch?v=3GJSJPBwAS8,"Come, Listen, Soul, Song|Where Golden Dreams Dwell | Instrumental|Kirtan",,
ESKVdyY4ZYY,Search Him Out in Secret,https://www.youtube.com/watch?v=ESKVdyY4ZYY,"Search, Him, Out, Secret|Where Golden Dreams Dwell | Instrumental|Kirtan",,
_yx6ZK6EqOU,Ever-New Joy,https://www.youtube.com/watch?v=_yx6ZK6EqOU,"EverNew, Joy|Where Golden Dreams Dwell | Instrumental|Kirtan",,
rRmCDUAG6Ek,Dawn Chant,https://www.youtube.com/watch?v=rRmCDUAG6Ek,"Dawn, Chant|Where Golden Dreams Dwell | Instrumental|Kirtan",,
42frmqga5m0,What Lightning Flash,https://www.youtube.com/watch?v=42frmqga5m0,"What, Lightning, Flash|Where Golden Dreams Dwell | Instrumental|Kirtan",,
KEvp3toAZeQ,"Wake, Yet Wake, O My Saint",https://www.youtube.com/watch?v=KEvp3toAZeQ,"Wake, Yet, Saint|Where Golden Dreams Dwell | Instrumental|Kirtan",,
5XiAaGgGklQ,"Will That Day Come to Me, Mother",https://www.youtube.com/watch?v=5XiAaGgGklQ,"Will, That, Day, Come, Mother|Where Golden Dreams Dwell | Instrumental|Kirtan",,
Jdoz-xxcHKA,O Thou Blue Sky,https://www.youtube.com/watch?v=Jdoz-xxcHKA,"Thou, Blue, Sky|Where Golden Dreams Dwell | Instrumental|Kirtan",,
7Y3W6bqoJ8k,He Who Knows,https://www.youtube.com/watch?v=7Y3W6bqoJ8k,"Who, Knows|Where Golden Dreams Dwell | Instrumental|Kirtan",,
zgxviHCoyPs,"Desire, My Great Enemy",https://www.youtube.com/watch?v=zgxviHCoyPs,"Desire, Great, Enemy|Where Golden Dreams Dwell | Instrumental|Kirtan",,
a4ZxVychm90,When My Dream's Dream is Done,https://www.youtube.com/watch?v=a4ZxVychm90,"When, Dreams, Dream, Done|Where Golden Dreams Dwell | Instrumental|Kirtan",,
Qn4Wmndg3vQ,Hymn to Brahma,https://www.youtube.com/watch?v=Qn4Wmndg3vQ,"Hymn, Brahma|When My Dream's Dream is Done | SRF Nuns|Kirtan",,
bYz_XyHsJKI,Polestar of My Life - O God Beautiful,https://www.youtube.com/watch?v=bYz_XyHsJKI,"Polestar, Life, God, Beautiful|When My Dream's Dream is Done | SRF Nuns|Kirtan",,
jijHOc0R-4g,Spirit and Nature,https://www.youtube.com/watch?v=jijHOc0R-4g,"Spirit, Nature|When My Dream's Dream is Done | SRF Nuns|Kirtan",,
jNqrEAWVLNE,When My Dream's Dream is Done,https://www.youtube.com/watch?v=jNqrEAWVLNE,"When, Dreams, Dream, Done|When My Dream's Dream is Done | SRF Nuns|Kirtan",,
Nt3urPc2tkw,Satchidananda Guru,https://www.youtube.com/watch?v=Nt3urPc2tkw,"Satchidananda, Guru|When My Dream's Dream is Done | SRF Nuns|Kirtan",,
zm2TRrZbLqI,"Listen, Listen, Listen",https://www.youtube.com/watch?v=zm2TRrZbLqI,Listen|When My Dream's Dream is Done | SRF Nuns|Kirtan,,
BdEtD_AN_Sc,Radhe Shyam,https://www.youtube.com/watch?v=BdEtD_AN_Sc,"Radhe, Shyam|When My Dream's Dream is Done | SRF Nuns|Kirtan",,
XmQasAzmxCU,Blue Lotus Feet - Om Chant,https://www.youtube.com/watch?v=XmQasAzmxCU,"Blue, Lotus, Feet, Chant|When My Dream's Dream is Done | SRF Nuns|Kirtan",,
jI5iAnceXZ4,I Will Sing Thy Name,https://www.youtube.com/watch?v=jI5iAnceXZ4,"Will, Sing, Thy, Name|I Will Sing Thy Name|Kirtan",,
6BDZL9e4zDg,Search Him Out in Secret,https://www.youtube.com/watch?v=6BDZL9e4zDg,"Search, Him, Out, Secret|I Will Sing Thy Name|Kirtan",,
c5OBhhEf5FA,Deliver Us From Delusion,https://www.youtube.com/watch?v=c5OBhhEf5FA,"Deliver, From, Delusion|I Will Sing Thy Name|Kirtan",,
gx_VaV_mScU,Who Is in My Temple,https://www.youtube.com/watch?v=gx_VaV_mScU,"Who, Temple|I Will Sing Thy Name|Kirtan",,
COhHyD2U-r8,Spirit and Nature,https://www.youtube.com/watch?v=COhHyD2U-r8,"Spirit, Nature|I Will Sing Thy Name|Kirtan",,
z5xNm-VYLfM,"Hare Krishna, Hare Ram",https://www.youtube.com/watch?v=z5xNm-VYLfM,"Hare, Krishna, Ram|I Will Sing Thy Name|Kirtan",,
raQEPqlHzTQ,In the Valley of Sorrow,https://www.youtube.com/watch?v=raQEPqlHzTQ,"Valley, Sorrow|I Will Sing Thy Name|Kirtan",,
C--HVQLIxe0,He Bhagavan,https://www.youtube.com/watch?v=C--HVQLIxe0,Bhagavan|I Will Sing Thy Name|Kirtan,,
gj-dth2Crl0,Light the Lamp of Thy Love,https://www.youtube.com/watch?v=gj-dth2Crl0,"Light, Lamp, Thy, Love|I Will Sing Thy Name|Kirtan",,
LbdlrkDveZM,Swami Ram Tirtha's Song,https://www.youtube.com/watch?v=LbdlrkDveZM,"Swami, Ram, Tirthas, Song|I Will Sing Thy Name|Kirtan",,
UegOUQ97PWs,Divine Gypsy,https://www.youtube.com/watch?v=UegOUQ97PWs,"Divine, Gypsy|I Will Sing Thy Name|Kirtan",,
hrLrdTdTsr4,Wink Has Not Touched My Eyes,https://www.youtube.com/watch?v=hrLrdTdTsr4,"Wink, Has, Not, Touched, Eyes|The Divine Gypsy | instrumental|Kirtan",,
c5C_4NTjiZs,Jai Guru - Radha Govinda Jai,https://www.youtube.com/watch?v=c5C_4NTjiZs,"Jai, Guru, Radha, Govinda|The Divine Gypsy | instrumental|Kirtan",,
kzncvlw781g,Aum Chant,https://www.youtube.com/watch?v=kzncvlw781g,"Aum, Chant|The Divine Gypsy | instrumental|Kirtan",,
Fa0Q3XfS3Cc,Divine Gypsy,https://www.youtube.com/watch?v=Fa0Q3XfS3Cc,"Divine, Gypsy|The Divine Gypsy | instrumental|Kirtan",,
5uK-ri-mMEE,I Will Be Thine Always,https://www.youtube.com/watch?v=5uK-ri-mMEE,"Will, Thine, Always|The Divine Gypsy | instrumental|Kirtan",,
km2XWg7aHGs,Divine Mother's Song to the Devotee,https://www.youtube.com/watch?v=km2XWg7aHGs,"Divine, Mothers, Song, Devotee|The Divine Gypsy | instrumental|Kirtan",,
eqwc5nqtqbo,Thousands of Suns,https://www.youtube.com/watch?v=eqwc5nqtqbo,"Thousands, Suns|The Divine Gypsy | instrumental|Kirtan",,
MHjKi1oFeIY,They Have Heard Thy Name,https://www.youtube.com/watch?v=MHjKi1oFeIY,"They, Have, Heard, Thy, Name|The Divine Gypsy | instrumental|Kirtan",,
AqFNf8QiRG4,I Am the Sky,https://www.youtube.com/watch?v=AqFNf8QiRG4,Sky|The Divine Gypsy | instrumental|Kirtan,,
8OXYnWbPSMo,O God Beautiful,https://www.youtube.com/watch?v=8OXYnWbPSMo,"God, Beautiful|The Divine Gypsy | instrumental|Kirtan",,
UIq6YRA7HGE,Jai Guru,https://www.youtube.com/watch?v=UIq6YRA7HGE,"Jai, Guru|When Thy Song Flows Through Me |SRF Monks|Kirtan",,
SsIi9Ba4h2Y,Thou Art My Life,https://www.youtube.com/watch?v=SsIi9Ba4h2Y,"Thou, Art, Life|When Thy Song Flows Through Me |SRF Monks|Kirtan",,
P_QZSGjaK9Y,Door of My Heart,https://www.youtube.com/watch?v=P_QZSGjaK9Y,"Door, Heart|When Thy Song Flows Through Me |SRF Monks|Kirtan",,
mXZazhOSN84,When Thy Song Flows Through Me,https://www.youtube.com/watch?v=mXZazhOSN84,"When, Thy, Song, Flows, Through|When Thy Song Flows Through Me |SRF Monks|Kirtan",,
Mj2w2WB9WwI,I Am the Sky,https://www.youtube.com/watch?v=Mj2w2WB9WwI,Sky|When Thy Song Flows Through Me |SRF Monks|Kirtan,,
s7redy0-Law,Polestar of My Life,https://www.youtube.com/watch?v=s7redy0-Law,"Polestar, Life|When Thy Song Flows Through Me |SRF Monks|Kirtan",,
6px3yz6gA-Y,Blue Lotus Feet,https://www.youtube.com/watch?v=6px3yz6gA-Y,"Blue, Lotus, Feet|When Thy Song Flows Through Me |SRF Monks|Kirtan",,
6bWOCm9OeTI,O God Beautiful - Aum Chant,https://www.youtube.com/watch?v=6bWOCm9OeTI,"God, Beautiful, Aum, Chant|When Thy Song Flows Through Me |SRF Monks|Kirtan",,
koOT2vXXyJs,Invocation to the Gurus,https://www.youtube.com/watch?v=koOT2vXXyJs,Invocation to the Gurus|In the Temple of My heart,,
zaWo5l18FD4,They Have Heard Thy Name,https://www.youtube.com/watch?v=zaWo5l18FD4,They Have Heard Thy Name|In the Temple of My heart,,
_oyZK23zif0,Opal Flame,https://www.youtube.com/watch?v=_oyZK23zif0,Opal Flame|In the Temple of My heart,,
BuV3m1oiSWM,God of Beauty,https://www.youtube.com/watch?v=BuV3m1oiSWM,God of Beauty|In the Temple of My heart,,
NKvXkU0I6yQ,Om Song,https://www.youtube.com/watch?v=NKvXkU0I6yQ,Om Song|In the Temple of My heart,,
jfFzZDWNeA4,In the Temple of Silence,https://www.youtube.com/watch?v=jfFzZDWNeA4,In the Temple of Silence|In the Temple of My heart,,
jXLyNsbu9bI,"Desire, My Great Enemy",https://www.youtube.com/watch?v=jXLyNsbu9bI,"Desire, My Great Enemy|In the Temple of My heart",,
905o-xfQpUM,Divine Love's Sorrow,https://www.youtube.com/watch?v=905o-xfQpUM,Divine Love's Sorrow|In the Temple of My heart,,
QuNfRtJ3OP4,"From This Sleep, Lord",https://www.youtube.com/watch?v=QuNfRtJ3OP4,"From This Sleep, Lord|In the Temple of My heart",,
VVqTgKySMLA,"Wake, Yet Wake, O My Saint",https://www.youtube.com/watch?v=VVqTgKySMLA,"Wake, Yet Wake, O My Saint|In the Temple of My heart",,
5w2W-wWF4Qw,What Lightning Flash,https://www.youtube.com/watch?v=5w2W-wWF4Qw,What Lightning Flash|In the Temple of My heart,,
UUVHntSSoQ8,"Why, O Mind, Wanderest Thou",https://www.youtube.com/watch?v=UUVHntSSoQ8,"Why, O Mind, Wanderest Thou|In the Temple of My heart",,
2p8JYIxMRns,Divine Mother's Song to the Devotee,https://www.youtube.com/watch?v=2p8JYIxMRns,Divine Mother's Song to the Devotee|In the Temple of My heart,,
6Umz_yN2vY8,Today My Mind Has Dived,https://www.youtube.com/watch?v=6Umz_yN2vY8,Today My Mind Has Dived|In the Temple of My heart,,
mKhXU6XhLQA,He Who Knows,https://www.youtube.com/watch?v=mKhXU6XhLQA,He Who Knows|In the Temple of My heart,,
wjQOnllwNb8,In Samadhi,https://www.youtube.com/watch?v=wjQOnllwNb8,In Samadhi|In the Temple of My heart,,
l4i3h4P2bys,When My Dream's Dream is Done,https://www.youtube.com/watch?v=l4i3h4P2bys,When My Dream's Dream is Done|,,
_nc7GgkGJx0,"Devotional Singing of Yoganandaji’s Cosmic Chant “Who is in My Temple?” by YSS Monastics in Tamil",https://www.youtube.com/watch?v=_nc7GgkGJx0,YSS|Tamil|YSS Monk|Kirtan|Cosmic Chants|Cosmic Chant Tamil|,completed,YSS Monastics
tRyj3zB4l34,"Devotional Singing of Yoganandaji’s Cosmic Chant “Polestar of My Life” by YSS Monastics in Tamil",https://www.youtube.com/watch?v=tRyj3zB4l34,YSS|Tamil|YSS Monk|Kirtan|Cosmic Chants|Cosmic Chant Tamil|,completed,YSS Monastics
VMde9B24YN0,"Devotional Singing of Yoganandaji’s Cosmic Chant “Door of My Heart” by YSS Monastics in Tamil",https://www.youtube.com/watch?v=VMde9B24YN0,YSS|Tamil|YSS Monk|Kirtan|Cosmic Chants|Cosmic Chant Tamil|,completed,YSS Monastics
kmRV3yBe6Lo,"Devotional Singing of Yoganandaji’s Cosmic Chant “Listen, Listen, Listen” by YSS Monastics in Tamil",https://www.youtube.com/watch?v=kmRV3yBe6Lo,YSS|Tamil|YSS Monk|Kirtan|Cosmic Chants|Cosmic Chant Tamil|,completed,YSS Monastics
PxkeAHuN-zQ,"The Art of Joyful Living: Yoga’s Path to Happiness | 2026 SRF World Convocation",https://www.youtube.com/watch?v=PxkeAHuN-zQ,SRF|English|2026 Convocation|Convocation|2026|SRF Monastics|,completed,SRF Monastics
dNCrgVMFHU4,Satsanga (Questions and Answers) | 2026 SRF World Convocation,https://www.youtube.com/watch?v=dNCrgVMFHU4,SRF|English|2026 Convocation|Convocation|2026|Brother Kartikananda|SRF Monastics|,completed,Brother Kartikananda
